nom,fans,nb_albums,nb_titres,categorie,image_url,url_deezer,nb_releases_recentes
Daniel Viglietti,3045,22,22,Electro,https://cdn-images.dzcdn.net/images/artist/780e1d8c2820893ac602a419b9a4f57e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12600,4
Meilleur Rappeur Français,288,9,9,Autre,https://cdn-images.dzcdn.net/images/artist/7bcc8de4fb73888f720d9555fa6d6e18/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/255431912,9
L'ADN DU RAP FRANCAIS,718,11,11,Autre,https://cdn-images.dzcdn.net/images/artist/bb7857da146e480564e294123ea37698/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/59996692,0
ATK,20355,8,8,Autre,https://cdn-images.dzcdn.net/images/artist/4c43cfc8bf23b10c73582e6eb522e9c1/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/16017,0
Momo Rap Français,224,3,3,Autre,https://cdn-images.dzcdn.net/images/artist/2961414557ffdda2236120693fe260ee/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/15208755,0
K-Pop,12135,3,3,Autre,https://cdn-images.dzcdn.net/images/artist/c9bdc3a8204d29885044408fbe2fd33e/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/5604399,1
Peppa Pig (Français),2043,12,12,Autre,https://cdn-images.dzcdn.net/images/artist/d77cc2e0edb355d9b6de5a1fb03b7cfc/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/110036362,10
K-Pop Demon Hunter,283,30,30,Autre,https://cdn-images.dzcdn.net/images/artist/615bb23865f7a740185b7f4913d14350/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/350574902,25
Top Chanson Française,526,0,0,Autre,https://cdn-images.dzcdn.net/images/artist/bec1721423f15bf21d28cbf38e9fe5b7/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/14387695,0
Chanson Française - BnF Collection,229,0,0,Autre,https://cdn-images.dzcdn.net/images/artist/2524eb94167314886809fb4f7c98b429/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/6704371,0
100% Hits - Chanson Française,2551,0,0,Autre,https://cdn-images.dzcdn.net/images/artist/d969769796763d55aca748fd38911379/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/12187072,0
Le meilleur de la chanson française,948,1,1,Autre,https://cdn-images.dzcdn.net/images/artist//250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/11996914,1
L'Essentiel De La Chanson Française,898,0,0,Autre,https://cdn-images.dzcdn.net/images/artist//250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/9947866,0
"Les Géants De La Chanson Française (Charles Aznavour, Yves Montand, Georges Brassens, Jacques Brel, Léo Ferré)",681,0,0,Autre,https://cdn-images.dzcdn.net/images/artist//250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/1225019,0
Chansons De Noel Françaises,265,2,2,Autre,https://cdn-images.dzcdn.net/images/artist/eae5fa18b65e68f28fedeb3192795c53/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/116558562,1
François Rabbath,293,3,3,Autre,https://cdn-images.dzcdn.net/images/artist/c5dd834837a72ae2242367ff89b01220/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/263697,1
Francis Lalanne,20380,20,20,Autre,https://cdn-images.dzcdn.net/images/artist/bb8c25745f3cdc2ac45c6838454f9758/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/3555,3
Shrek,4305,20,20,Autre,https://cdn-images.dzcdn.net/images/artist/6a69bf26f8d1e51b67ac0c11a8ba1a77/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/153247,13
François de Roubaix,10622,24,24,Autre,https://cdn-images.dzcdn.net/images/artist/1dc33e89990cfe63899e3cf28a7458e0/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/10582,5
Ph Electro,6195,17,17,Autre,https://cdn-images.dzcdn.net/images/artist/2713affbbc115d386cc9a180da717302/250x250-000000-80-0-0.jpg,https://www.deezer.com/artist/318067,1
